OBJECTID,NAME,PYNAME,MAPID,ID,KIND_NUM,KIND,WIDTH,DIRECTION,TOLL,CONST_ST,UNDCONCRID,SNODEID,ENODEID,FUNCCLASS,LENGTH,DETAILCITY,THROUGH,UNTHRUCRID,OWNERSHIP,ROAD_COND,SPECIAL,ADMINCODEL,ADMINCODER,UFLAG,ONEWAYCRID,ACCESSCRID,SPEEDCLASS,LANENUMS2E,LANENUME2S,LANENUM,VEHCL_TYPE,ELEVATED,STRUCTURE,USEFEECRID,USEFEETYPE,SPDLMTS2E,SPDLMTE2S,SPDSRCS2E,SPDSRCE2S,DC_TYPE,NOPASSCRID,TYPE,Shape_Leng
3094,S50-五环,s50-wh,595673,580965,2,0102|010c,55,2,2,1,,741995,10000737922,1,0.064,1,1,,0,1,0,110105,110105,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,900,,1,,0,,1,0.00065202852
3095,S50-五环,s50-wh,595673,580966,2,0102|010c,55,3,2,1,,10000737925,737926,1,0.075,1,1,,0,1,0,110105,110105,1,,,3,,3,2,11100001110000000000000000000000,0,0,,,,1000,,1,0,,1,0.00074994807
3096,二环,eh,595673,580968,2,0102|010c,55,3,2,1,,737927,740023,2,0.171,1,1,,0,1,0,110105,110105,1,,,4,,3,2,11100001110000000000000000000000,0,0,,,,800,,1,1,,1,0.00154149929
3097,二环,eh,595673,580969,2,0102|010c,130,2,2,1,,737928,714821,2,0.045,1,1,,0,1,0,110101,110101,1,,,4,4,,3,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00041011889
3098,二环,eh,595673,580970,2,0102|010c,55,2,2,1,,740006,737929,2,0.077,1,1,,0,1,0,110101,110101,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00069063949
3099,四环,sh,595673,580972,2,0102|010c,130,2,2,1,,737931,740628,1,0.052,1,1,,0,1,0,110105,110105,1,,,4,4,,3,11100001110000000000000000000000,0,0,,,800,,1,,0,,1,0.00061083311
3100,四环,sh,595673,580973,2,0102|010c,130,2,2,1,,742088,737932,1,0.043,1,1,,0,1,0,110105,110105,1,,,4,5,,3,11100001110000000000000000000000,0,0,,,800,,1,,0,,1,0.00045536785
3101,四环,sh,595673,580976,2,0102|010c,130,2,2,1,,737934,737935,1,0.174,1,1,,0,1,0,110105,110105,1,,,4,4,,3,11100001110000000000000000000000,0,0,,,800,,1,,0,,1,0.00191116975
3102,四环,sh,595673,580977,2,0102|010c,130,2,2,1,,737936,740464,1,0.185,1,1,,0,1,0,110105,110105,1,,,4,5,,3,11100001110000000000000000000000,0,0,,,800,,1,,0,,1,0.00168414074
3103,三环,sh,595673,580979,2,0102|010c,55,2,2,1,,714737,737945,2,0.085,1,1,,0,1,0,110105,110105,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00089969023
3104,,,595673,582027,3,0105|010b|0117,30,2,2,1,,740626,740627,3,0.037,1,1,,0,1,0,110105,110105,1,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,,,1,,1,0.00042070171
3105,四环,sh,595673,582028,2,0102|010c,130,2,2,1,,740628,740456,1,0.097,1,1,,0,1,0,110105,110105,1,,,4,5,,3,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00114248709
3106,,,595673,582029,3,0105|010b|0117,30,2,2,1,,740629,740628,3,0.039,1,1,,0,1,0,110105,110105,1,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,,,0,,1,0.00043457208
3107,,,595673,582030,3,0105|010b|0117,30,2,2,1,,740630,740631,3,0.033,1,1,,0,1,0,110105,110105,1,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,,,1,,1,0.00037159401
3108,,,595673,582043,3,0105|010b|0117,30,2,2,1,,741103,741104,3,0.057,1,1,,0,1,0,110105,110105,1,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,,,1,,1,0.00066758386
3109,,,595673,582044,3,0105|010b|0117,30,2,2,1,,741105,741106,3,0.070,1,1,,0,1,0,110105,110105,1,,,6,1,,1,11110001110000000000000000000000,0,0,,,500,,,,1,,1,0.00080273903
3110,,,595673,582046,3,0105|010b|0117,30,2,2,1,,741108,741107,2,0.051,1,1,,0,1,0,110105,110105,1,,,6,1,,1,11110001110000000000000000000000,0,0,,,500,,,,1,,1,0.00046197787
3111,,,595673,582062,3,0105|010b|0117,30,3,2,1,,741128,741129,3,0.034,1,1,,0,1,0,110105,110105,1,,,6,,1,1,11110001110000000000000000000000,0,0,,,,500,,,1,,1,0.00038255502
3112,,,595673,582064,3,0105|010b|0117,30,2,2,1,,741132,741130,3,0.082,1,1,,0,1,0,110105,110105,1,,,6,1,,1,11110001110000000000000000000000,0,0,,,500,,,,1,,1,0.00083932065
3113,二环,eh,595673,582294,2,0102|010c,55,3,2,1,,737071,738586,2,0.114,1,1,,0,1,0,110101,110101,1,,,4,,3,2,11100001110000000000000000000000,0,0,,,,600,,1,1,,1,0.00127261373
3114,二环,eh,595673,582296,2,0102|010c,55,2,2,1,,738589,737068,2,0.105,1,1,,0,1,0,110101,110101,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,600,,1,,1,,1,0.00117813993
3115,三环,sh,595673,582316,2,0102|010c,130,3,2,1,,740027,741128,2,0.038,1,1,,0,1,0,110105,110105,1,,,4,,4,3,11100001110000000000000000000000,0,0,,,,800,,1,1,,1,0.00045011088
3116,三环,sh,595673,582321,2,0102|010c,55,3,2,1,,738624,738626,2,0.330,1,1,,0,1,0,110105,110105,1,,,4,,3,2,11100001110000000000000000000000,0,0,,,,800,,1,1,,1,0.00297036641
3117,三环,sh,595673,582324,2,0102|010c,55,2,2,1,,738628,740089,2,0.370,1,1,,0,1,0,110105,110105,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00333065847
3118,三环,sh,595673,582326,2,0102|010c,55,2,2,1,,737884,738630,2,0.278,1,1,,0,1,0,110105,110105,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00297378724
3119,二环,eh,595673,582327,2,0102|010c,55,2,2,1,,738635,738636,2,0.474,1,1,,0,1,0,110105,110105,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00427816782
3120,三环,sh,595673,582331,2,0102|010c,130,3,2,1,,714733,738644,2,0.008,1,1,,0,1,0,110105,110105,1,,,4,,5,3,11100001110000000000000000000000,0,0,,,,800,,1,1,,1,0.00008610493
3121,三环,sh,595673,582332,2,0102|010c,130,3,2,1,,738645,740009,2,0.022,1,1,,0,1,0,110105,110105,1,,,4,,5,3,11100001110000000000000000000000,0,0,,,,800,,1,1,,1,0.00023060562
3122,,,605603,582744,2,0105|010b,55,2,2,1,,468541,462705,4,0.089,1,1,,0,1,0,110105,110105,1,,,7,2,,2,11110001110000000000000000000000,0,0,,,600,,1,,0,,1,0.00081969701
3123,,,605603,582746,2,0105|010b,30,2,2,1,,462708,468542,4,0.095,1,1,,0,1,0,110105,110105,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,300,,1,,0,,1,0.00098948113
3124,三环,sh,595673,583394,2,0102|010c,130,3,2,1,,741150,714780,2,0.008,1,1,,0,1,0,110105,110105,1,,,4,,4,3,11100001110000000000000000000000,0,0,,,,800,,1,1,,1,0.00007277157
3125,,,595673,583395,3,0105|010b|0117,30,2,2,1,,741150,741151,3,0.047,1,1,,0,1,0,110105,110105,1,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,1,,1,,1,0.00042789832
3126,,,595673,583398,3,0105|010b|0117,30,3,2,1,,741152,741153,3,0.074,1,1,,0,1,0,110101,110101,1,,,6,,1,1,11110001110000000000000000000000,0,0,,,,500,,,1,,1,0.00086373048
3127,四环,sh,595673,583690,2,0102|010c,130,2,2,1,,739341,739342,1,0.051,1,1,,0,1,0,110105,110105,1,,,4,4,,3,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00060020240
3128,,,595673,583691,3,0105|010b|0117,30,2,2,1,,739340,739341,3,0.034,1,1,,0,1,0,110105,110105,1,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,,,1,,1,0.00038606197
3129,顾家庄桥,gjzq,605603,584161,2,0105|010b,30,3,2,1,,466953,466954,3,0.050,1,1,,0,1,0,110105,110105,1,,,7,,1,1,11110001110000000000000000000000,0,0,,,,300,,1,0,,1,0.00058178431
3130,S50-五环,s50-wh,605603,584234,2,0102|010c,55,2,2,1,,463476,463478,1,0.099,1,1,,0,1,0,110105,110105,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,900,,1,,0,,1,0.00113282228
3131,S50-五环,s50-wh,605603,584235,2,0102|010c,55,2,2,1,,463478,470039,1,0.336,1,1,,0,1,0,110105,110105,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,900,,1,,0,,1,0.00382859789
3132,五元桥,wyq,595673,584930,2,0105|010b,30,2,2,1,,10000741989,741987,2,0.354,1,1,,0,1,0,110105,110105,1,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,1,,0,,1,0.00356319463
3133,五元桥,wyq,595673,584931,3,0103|010b|010c,30,2,2,1,,10000741990,741991,1,0.054,1,1,,0,1,0,110105,110105,1,,,5,1,,1,11100001110000000000000000000000,0,0,,,600,,1,,0,,1,0.00049084739
3134,S50-五环,s50-wh,595673,584933,2,0102|010c,55,2,2,1,,10000741994,741995,1,0.087,1,1,,0,1,0,110105,110105,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,900,,1,,0,,1,0.00087042115
3135,,,595673,584936,3,0105|010b|0117,30,2,2,1,,741997,741998,3,0.078,1,1,,0,1,0,110105,110105,1,,,6,1,,1,11110001110000000000000000000000,0,0,,,500,,,,1,,1,0.00071262146
3136,,,595673,584937,3,0105|010b|0117,30,3,2,1,,742000,742001,3,0.041,1,1,,0,1,0,110101,110101,1,,,6,,1,1,11110001110000000000000000000000,0,0,,,,500,,,1,,1,0.00039658853
3137,,,595673,584938,3,0105|010b|0117,30,2,2,1,,742003,742004,3,0.080,1,1,,0,1,0,110101,110101,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,300,,,,1,,1,0.00072571352
3138,,,595673,584941,2,0105|010b,30,3,2,1,,742005,742006,3,0.042,1,1,,0,1,0,110101,110101,1,,,6,,1,1,11110001110000000000000000000000,0,0,,,,500,,1,1,,1,0.00039191452
3139,,,595673,584942,3,0105|010b|0117,30,3,2,1,,742007,742008,3,0.033,1,1,,0,1,0,110102,110102,1,,,6,,1,1,11110001110000000000000000000000,0,0,,,,500,,,1,,1,0.00037926461
3140,,,595673,584943,3,0105|010b|0117,30,2,2,1,,742011,742012,3,0.048,1,1,,0,1,0,110105,110105,1,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,,,0,,1,0.00055129490
3141,四环,sh,595673,584944,2,0102|010c,130,2,2,1,,742011,742013,1,0.109,1,1,,0,1,0,110105,110105,1,,,4,4,,3,11100001110000000000000000000000,0,0,,,800,,1,,0,,1,0.00128178076
3142,,,595673,584947,3,0105|010b|0117,30,2,2,1,,742017,742018,3,0.041,1,1,,0,1,0,110105,110105,1,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,,,0,,1,0.00040611096
3143,,,595673,584951,3,0105|010b|0117,30,2,2,1,,740193,742025,3,0.049,1,1,,0,1,0,110105,110105,1,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,,,1,,1,0.00056901426
3144,广顺桥,gsq,605603,585610,2,0105|010b,30,3,2,1,,467036,466920,4,0.407,1,1,,0,1,0,110105,110105,1,,,5,,1,1,11110001110000000000000000000000,0,0,,,,600,,1,0,,1,0.00463595255
3145,S50-五环,s50-wh,605603,585734,2,0102|010c,55,3,2,1,,470029,463616,1,0.322,1,1,,0,1,0,110105,110105,1,,,4,,3,2,11100001110000000000000000000000,0,0,,,,900,,1,0,,1,0.00367044695
3146,S50-五环,s50-wh,605603,585735,2,0102|010c,55,3,2,1,,463616,470041,1,0.111,1,1,,0,1,0,110105,110105,1,,,4,,3,2,11100001110000000000000000000000,0,0,,,,900,,1,0,,1,0.00127339823
3147,五元桥,wyq,605603,585752,2,0105|010b,30,3,2,1,,466959,10000511988,2,0.216,1,1,,0,1,0,110105,110105,1,,,7,,1,1,11110001110000000000000000000000,0,0,,,,300,,1,0,,1,0.00252708032
3148,五元桥,wyq,605603,585753,2,0105|010b,30,2,2,1,,10000511989,466960,2,0.256,1,1,,0,1,0,110105,110105,1,,,5,1,,1,11110001110000000000000000000000,0,0,,,300,,1,,0,,1,0.00284884256
3149,S50-五环,s50-wh,605603,585754,2,0102|010c,55,2,2,1,,469269,463637,1,0.096,1,1,,0,1,0,110105,110105,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,900,,1,,0,,1,0.00112704928
3150,,,595673,586387,2,0105|010b,30,2,2,1,,742082,742084,3,0.046,1,1,,0,1,0,110105,110105,1,,,6,1,,1,11110001110000000000000000000000,0,0,,,500,,,,1,,1,0.00052828061
3151,,,595673,586388,3,0105|010b|0117,30,2,2,1,,742086,742088,3,0.037,1,1,,0,1,0,110105,110105,1,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,,,0,,1,0.00043422899
3152,四环,sh,595673,586412,2,0102|010c,130,2,2,1,,742119,740485,1,0.182,1,1,,0,1,0,110105,110105,1,,,4,5,,3,11100001110000000000000000000000,0,0,,,800,,1,,0,,1,0.00193528595
3153,,,595673,586413,2,0105|010b,30,2,2,1,,742073,742119,3,0.046,1,1,,0,1,0,110105,110105,1,,,5,1,,1,11110001110000000000000000000000,0,0,,,800,,1,,0,,1,0.00053526383
3154,安华桥,ahq,595673,586444,3,0105|010b|0117,30,3,2,1,,742177,742178,3,0.098,1,1,,0,1,0,110102,110102,1,,,6,,1,1,11110001110000000000000000000000,0,0,,,,500,,,1,,1,0.00113700706
3155,三环,sh,595673,586446,2,0102|010c,130,2,2,1,,714747,742180,2,0.094,1,1,,0,1,0,110105,110105,1,,,4,4,,3,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00109873281
3156,三环,sh,595673,586451,2,0102|010c,130,2,2,1,,739999,742184,2,0.040,1,1,,0,1,0,110105,110105,1,,,4,4,,3,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00047026612
3157,,,595673,586453,3,0105|010b|0117,30,2,2,1,,742184,742185,3,0.050,1,1,,0,1,0,110105,110105,1,,,6,1,,1,11110001110000000000000000000000,0,0,,,500,,,,1,,1,0.00058056361
3158,三环,sh,595673,586455,2,0102|010c,55,2,2,1,,742187,740093,2,0.126,1,1,,0,1,0,110105,110105,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00134106317
3159,,,595673,586457,3,0105|010b|0117,30,2,2,1,,742188,742189,3,0.054,1,1,,0,1,0,110105,110105,1,,,6,1,,1,11110001110000000000000000000000,0,0,,,500,,,,1,,1,0.00060858679
3160,,,595673,586462,3,0105|010b|0117,30,2,2,1,,742191,742192,3,0.074,1,1,,0,1,0,110105,110105,1,,,6,1,,1,11110001110000000000000000000000,0,0,,,500,,,,1,,1,0.00082355408
3161,五元桥,wyq,595673,586463,2,0105|010b,30,3,2,1,,724365,741987,2,0.073,1,1,,0,1,0,110105,110105,1,,,5,,1,1,11110001110000000000000000000000,0,0,,,,600,,1,0,,1,0.00069384055
3162,S50-五环,s50-wh,605603,587387,2,0102|010c,55,3,2,1,,479601,469385,1,0.101,1,1,,0,1,0,110105,110105,1,,,4,,3,2,11100001110000000000000000000000,0,0,,,,900,,1,1,,1,0.00118845027
3163,四环,sh,595673,587505,2,0102|010c,130,2,2,1,,740463,738197,1,0.205,1,1,,0,1,0,110105,110105,1,,,4,5,,3,11100001110000000000000000000000,0,0,,,800,,1,,0,,1,0.00218255541
3164,,,595673,587511,3,0105|010b|0117,30,2,2,1,,738197,738199,3,0.056,1,1,,0,1,0,110105,110105,1,,,6,1,,1,11110001110000000000000000000000,0,0,,,500,,,,0,,1,0.00054400244
3165,,,595673,587873,3,0103|010b|010c,30,2,2,1,,724349,724352,2,0.140,1,1,,0,1,0,110105,110105,1,,,5,1,,1,11100001110000000000000000000000,0,0,,,600,,1,,1,,1,0.00147682418
3166,四元桥,syq,595673,587876,2,0105|010b,30,2,2,1,,724370,724371,2,0.504,1,1,,0,1,0,110105,110105,1,,,6,1,,1,11110001110000000000000000000000,0,0,,,400,,1,,1,,1,0.00477055918
3167,二环,eh,595673,588196,2,0102|010c,55,3,2,1,,738584,740671,2,0.130,1,1,,0,1,0,110101,110101,1,,,4,,3,2,11100001110000000000000000000000,0,0,,,,800,,1,1,,1,0.00151963327
3168,二环,eh,595673,588197,2,0102|010c,130,3,2,1,,740671,737070,2,0.040,1,1,,0,1,0,110101,110101,1,,,4,,4,3,11100001110000000000000000000000,0,0,,,,800,,1,1,,1,0.00046971965
3169,,,595673,588198,3,0105|010b|0117,30,3,2,1,,740670,740671,3,0.057,1,1,,0,1,0,110101,110101,1,,,7,,1,1,11110001110000000000000000000000,0,0,,,,300,,,1,,1,0.00066031368
3170,,,605603,588635,3,0105|0107|010b,30,2,2,1,,467037,468541,4,0.075,1,1,,0,1,0,110105,110105,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,600,,1,,0,,1,0.00084673663
3171,,,605603,588636,2,0107|010e,30,2,2,1,,468541,468542,5,0.325,1,1,,0,1,0,110105,110105,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,600,,1,,0,,1,0.00368986512
3172,,,595673,590863,3,0105|010b|0117,30,2,2,1,,736328,736332,3,0.048,1,1,,0,1,0,110105,110105,1,,,6,1,,1,11110001110000000000000000000000,0,0,,,500,,,,1,,1,0.00054527729
3173,三环,sh,595673,592503,2,0102|010c,55,2,2,1,,736427,736429,2,0.033,1,1,,0,1,0,110105,110105,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00034708556
3174,,,595673,592512,3,0105|010b|0117,30,2,2,1,,736429,736431,3,0.061,1,1,,0,1,0,110105,110105,1,,,6,1,,1,11110001110000000000000000000000,0,0,,,500,,,,1,,1,0.00060892636
3175,四环,sh,595673,592746,2,0102|010c,130,2,2,1,,741103,742235,1,0.053,1,1,,0,1,0,110105,110105,1,,,4,4,,3,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00062024189
3176,二环,eh,595673,592780,2,0102|010c,55,2,2,1,,742268,742269,2,0.130,1,1,,0,1,0,110101,110101,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,600,,1,,1,,1,0.00151963036
3177,二环,eh,595673,592781,2,0102|010c,55,2,2,1,,742269,738588,2,0.038,1,1,,0,1,0,110101,110101,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,600,,1,,1,,1,0.00045025161
3178,四环,sh,595673,592802,2,0102|010c,130,2,2,1,,742283,742284,1,0.150,1,1,,0,1,0,110105,110105,1,,,4,4,,3,11100001110000000000000000000000,0,0,,,800,,1,,0,,1,0.00159670547
3179,四环,sh,595673,592803,2,0102|010c,130,2,2,1,,742285,742286,1,0.154,1,1,,0,1,0,110105,110105,1,,,4,4,,3,11100001110000000000000000000000,0,0,,,800,,1,,0,,1,0.00164091226
3180,奥林西桥,alxq,605603,596812,2,0105|010b,55,3,2,1,,469212,478560,3,0.739,1,1,,0,1,0,110105,110105,1,,,6,,3,2,11110001110000000000000000000000,0,0,,,,500,,1,1,,1,0.00748782623
3181,奥林西桥,alxq,605603,596814,2,0105|010b,30,3,2,1,,478560,478561,3,0.278,1,1,,0,1,0,110105,110105,1,,,6,,1,1,11110001110000000000000000000000,0,0,,,,500,,1,1,,1,0.00286267547
3182,,,605603,596896,3,0105|010b|0117,30,2,2,1,,469384,478597,3,0.154,1,1,,0,1,0,110105,110105,1,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,1,,1,,1,0.00178692353
3183,S50-五环,s50-wh,605603,598487,2,0102|010c,55,2,2,1,,469384,478615,1,0.113,1,1,,0,1,0,110105,110105,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,900,,1,,1,,1,0.00132823035
3184,五元桥,wyq,605603,599955,2,0105|010b,30,3,2,1,,20000741988,469025,2,0.050,1,1,,0,1,0,110105,110105,1,,,5,,1,1,11110001110000000000000000000000,0,0,,,,600,,1,0,,1,0.00045327414
3185,五元桥,wyq,605603,599958,3,0103|010b|010c,30,2,2,1,,469025,20000741990,1,0.050,1,1,,0,1,0,110105,110105,1,,,5,1,,1,11100001110000000000000000000000,0,0,,,600,,1,,0,,1,0.00045039838
3186,永定门桥,ydmq,595663,600028,3,0105|010b|0117,55,3,2,1,,642410,681634,2,0.071,1,1,,0,1,0,110101,110101,1,,,6,,2,2,11110001110000000000000000000000,0,0,,,,500,,1,1,,1,0.00083000095
3187,永定门桥,ydmq,595663,600031,3,0105|010b|0117,55,3,2,1,,681634,642412,2,0.059,1,1,,0,1,0,110101,110101,1,,,6,,2,2,11110001110000000000000000000000,0,0,,,,500,,1,1,,1,0.00069060217
3188,S50-五环,s50-wh,605603,600053,2,0102|010c,55,3,2,1,,470015,478628,1,0.164,1,1,,0,1,0,110105,110105,1,,,4,,3,2,11100001110000000000000000000000,0,0,,,,900,,1,1,,1,0.00191734490
3189,S50-五环,s50-wh,605603,600064,2,0102|010c,55,3,2,1,,20000553939,478629,1,0.374,1,1,,0,1,0,110105,110105,1,,,4,,3,2,11100001110000000000000000000000,0,0,,,,900,,1,1,,1,0.00438412589
3190,五元桥,wyq,605603,601520,2,0105|010b,30,2,2,1,,20000752812,10000512001,2,0.058,1,1,,0,1,0,110105,110105,1,,,6,1,,1,11110001110000000000000000000000,0,0,,,500,,1,,0,,1,0.00055319861
3191,S50-五环,s50-wh,605603,601558,2,0102|010c,55,3,2,1,,478629,469211,1,0.163,1,1,,0,1,0,110105,110105,1,,,4,,3,2,11100001110000000000000000000000,0,0,,,,900,,1,1,,1,0.00190715242
3192,奥林西桥,alxq,605603,601571,2,0105|010b,30,3,2,1,,478630,478631,3,0.095,1,1,,0,1,0,110105,110105,1,,,6,,1,1,11110001110000000000000000000000,0,0,,,,500,,,1,,1,0.00111520230
3193,S50-五环,s50-wh,605603,603048,2,0102|010c,55,3,2,1,,466957,20000737925,1,0.464,1,1,,0,1,0,110105,110105,1,,,3,,3,2,11100001110000000000000000000000,0,0,,,,1000,,1,0,,1,0.00466949423
3194,五元桥,wyq,605603,603051,3,0103|010b|010c,30,2,2,1,,466960,20000741996,1,0.179,1,1,,0,1,0,110105,110105,1,,,5,1,,1,11100001110000000000000000000000,0,0,,,300,,1,,0,,1,0.00172226290
3195,S50-五环,s50-wh,605603,603135,2,0102|010c,55,2,2,1,,471700,20000741994,1,0.445,1,1,,0,1,0,110105,110105,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,900,,1,,0,,1,0.00447842200
3196,S50-五环,s50-wh,605603,604762,2,0102|010c,55,2,2,1,,478664,471042,1,0.068,1,1,,0,1,0,110105,110105,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,900,,1,,1,,1,0.00080151715
3197,北苑桥,byq,605603,607928,2,0105|010b,30,3,2,1,,478694,478667,3,0.083,1,1,,0,1,0,110105,110105,1,,,7,,1,1,11110001110000000000000000000000,0,0,,,,300,,1,0,,1,0.00096372554
3198,开阳桥,kyq,595663,613780,2,0105|010b,30,2,2,1,,669352,671446,4,0.010,1,1,,0,1,0,110106,110106,1,,,6,1,,1,11110001110000000000000000000000,0,0,,,500,,,,1,,1,0.00011179627
3199,二环,eh,595663,613808,2,0102|010c,130,2,2,1,,640182,672062,2,0.096,1,1,,0,1,0,110101,110101,1,,,4,4,,3,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00112138337
3200,二环,eh,595663,613810,2,0102|010c,130,2,2,1,,672064,659025,2,0.148,1,1,,0,1,0,110101,110101,1,,,4,4,,3,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00173157774
3201,,,595663,613906,2,0105|010b,30,3,2,1,,672241,669941,4,0.014,1,1,,0,1,0,110105,110105,1,,,6,,1,1,11110001110000000000000000000000,0,0,,,,500,,1,1,,1,0.00013637297
3202,,,595663,613908,2,0105|010b,30,3,2,1,,669941,659159,4,0.007,1,1,,0,1,0,110105,110105,1,,,6,,1,1,11110001110000000000000000000000,0,0,,,,500,,1,1,,1,0.00007228855
3203,三环,sh,595663,614262,2,0102|010c,130,2,2,1,,641726,654143,2,0.027,1,1,,0,1,0,110105,110105,1,,,4,4,,3,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00024019660
3204,,,595663,614427,3,0105|010b|0117,30,2,2,1,,661428,661429,4,0.039,1,1,,0,1,0,110105,110105,1,,,6,1,,1,11110001110000000000000000000000,0,0,,,500,,,,1,,1,0.00035888304
3205,四环,sh,595663,614491,2,0102|010c,130,3,2,1,,659052,659719,1,0.093,1,1,,0,1,0,110105,110105,1,,,4,,4,3,11100001110000000000000000000000,0,0,,,,800,,1,0,,1,0.00084054296
3206,三环,sh,595663,614595,2,0102|010c,130,2,2,1,,655765,657795,2,0.069,1,1,,0,1,0,110105,110105,1,,,4,4,,3,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00061996503
3207,三环,sh,595663,614596,2,0102|010c,130,2,2,1,,657795,657796,2,0.039,1,1,,0,1,0,110105,110105,1,,,4,4,,3,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00034996500
3208,四环,sh,595663,615016,2,0102|010c,130,3,2,1,,657370,657371,1,0.166,1,1,,0,1,0,110105,110105,1,,,4,,4,3,11100001110000000000000000000000,0,0,,,,800,,1,1,,1,0.00178208236
3209,,,595663,615017,2,0107|010e,55,2,2,1,,657371,664599,5,0.050,1,1,,0,1,0,110105,110105,1,,,7,2,,2,11110001110000000000000000000000,0,0,,,300,,,,1,,1,0.00055769523
3210,二环,eh,595663,615181,2,0102|010c,55,3,2,1,,657410,672739,2,0.097,1,1,,0,1,0,110106,110106,1,,,4,,3,2,11100001110000000000000000000000,0,0,,,,800,,1,1,,1,0.00113247773
3211,四环,sh,595663,615256,2,0102|010c,130,3,2,1,,654090,672186,1,0.034,1,1,,0,1,0,110105,110105,1,,,4,,4,3,11100001110000000000000000000000,0,0,,,,800,,1,0,,1,0.00031000500
3212,四环,sh,595663,615257,2,0102|010c,130,3,2,1,,659718,672190,1,0.070,1,1,,0,1,0,110105,110105,1,,,4,,4,3,11100001110000000000000000000000,0,0,,,,800,,1,0,,1,0.00063666984
3213,四环,sh,595663,615258,2,0102|010c,130,3,2,1,,672190,654049,1,0.238,1,1,,0,1,0,110105,110105,1,,,4,,4,3,11100001110000000000000000000000,0,0,,,,800,,1,0,,1,0.00215798455
3214,三环,sh,595663,615260,2,0102|010c,55,2,2,1,,654980,672194,2,0.043,1,1,,0,1,0,110106,110106,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00050138078
3215,三环,sh,595663,615261,2,0102|010c,55,2,2,1,,672194,659021,2,0.066,1,1,,0,1,0,110106,110106,1,,,4,3,,2,11100001110000000000000000000000,0,0,,,800,,1,,1,,1,0.00077242144
3216,开阳桥,kyq,595663,615262,2,0105|010b,30,2,2,1,,671446,672197,4,0.009,1,1,,0,1,0,110106,110106,1,,,6,1,,1,11110001110000000000000000000000,0,0,,,500,,,,1,,1,0.00011043687
3217,陶然桥,trq,595663,615274,2,0105|010b,30,2,2,1,,662292,672211,4,0.007,1,1,,0,1,0,110102,110102,1,,,6,1,,1,11110001110000000000000000000000,0,0,,,500,,,,1,,1,0.00007599886
3218,二环,eh,595663,615290,2,0102|010c,55,3,2,1,,670678,672219,2,0.162,1,1,,0,1,0,110101,110101,1,,,4,,3,2,11100001110000000000000000000000,0,0,,,,600,,1,1,,1,0.00189082592
